{'timestamp': 1745350980.9785864, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 584, 'rtt': 381.777, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 594, 'ssthresh': 319, 'bytes_sent': 1857784, 'bytes_retrans': 21720, 'bytes_acked': 910793, 'segs_out': 1285, 'segs_in': 255, 'data_segs_out': 1283, 'lastrcv': 896, 'delivered': 660, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351035.226493, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 52.499, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 9, 'ssthresh': 3, 'bytes_sent': 32694392, 'bytes_retrans': 1265552, 'bytes_acked': 31415809, 'segs_out': 22581, 'segs_in': 11145, 'data_segs_out': 22579, 'lastrcv': 55144, 'delivered': 21697, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351036.2317502, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 48.14, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 9, 'ssthresh': 8, 'bytes_sent': 33030328, 'bytes_retrans': 1271344, 'bytes_acked': 31745953, 'segs_out': 22813, 'segs_in': 11257, 'data_segs_out': 22811, 'lastrcv': 56152, 'delivered': 21925, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351037.235703, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 48.704, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 7, 'bytes_sent': 33328616, 'bytes_retrans': 1277136, 'bytes_acked': 32038449, 'segs_out': 23019, 'segs_in': 11355, 'data_segs_out': 23017, 'lastrcv': 57156, 'delivered': 22127, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351038.2386959, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 48.091, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 6, 'bytes_sent': 33710888, 'bytes_retrans': 1280032, 'bytes_acked': 32400449, 'segs_out': 23283, 'segs_in': 11474, 'data_segs_out': 23281, 'lastrcv': 58156, 'delivered': 22377, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351039.242078, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.578, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 12, 'bytes_sent': 34385656, 'bytes_retrans': 1285824, 'bytes_acked': 33082457, 'segs_out': 23749, 'segs_in': 11708, 'data_segs_out': 23747, 'lastrcv': 59160, 'delivered': 22848, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351040.2464886, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 48.122, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 13, 'ssthresh': 4, 'bytes_sent': 34698424, 'bytes_retrans': 1290168, 'bytes_acked': 33390881, 'segs_out': 23965, 'segs_in': 11810, 'data_segs_out': 23963, 'lastrcv': 60164, 'delivered': 23061, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351041.2508955, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.819, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 7, 'bytes_sent': 35131376, 'bytes_retrans': 1295960, 'bytes_acked': 33819489, 'segs_out': 24264, 'segs_in': 11956, 'data_segs_out': 24262, 'lastrcv': 61168, 'delivered': 23357, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351042.2545104, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 48.782, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 6, 'ssthresh': 6, 'bytes_sent': 35393464, 'bytes_retrans': 1304648, 'bytes_acked': 34071441, 'segs_out': 24445, 'segs_in': 12044, 'data_segs_out': 24443, 'lastrcv': 62172, 'delivered': 23537, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351043.258767, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 48.325, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 24, 'ssthresh': 6, 'bytes_sent': 35829312, 'bytes_retrans': 1304648, 'bytes_acked': 34489913, 'segs_out': 24746, 'segs_in': 12179, 'data_segs_out': 24744, 'lastrcv': 63176, 'delivered': 23820, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351044.2627945, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 49.402, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 14, 'ssthresh': 9, 'bytes_sent': 36457744, 'bytes_retrans': 1313336, 'bytes_acked': 35124137, 'segs_out': 25180, 'segs_in': 12401, 'data_segs_out': 25178, 'lastrcv': 64180, 'delivered': 24258, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351045.2681625, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 48.725, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 35, 'ssthresh': 9, 'bytes_sent': 37212152, 'bytes_retrans': 1313336, 'bytes_acked': 35848137, 'segs_out': 25701, 'segs_in': 12642, 'data_segs_out': 25699, 'lastrcv': 65188, 'delivered': 24758, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351046.271754, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 47.07, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 12, 'bytes_sent': 37839136, 'bytes_retrans': 1322024, 'bytes_acked': 36488153, 'segs_out': 26134, 'segs_in': 12859, 'data_segs_out': 26132, 'lastrcv': 66192, 'delivered': 25200, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351047.2767692, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.358, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 27, 'ssthresh': 12, 'bytes_sent': 38455984, 'bytes_retrans': 1324920, 'bytes_acked': 37093417, 'segs_out': 26560, 'segs_in': 13059, 'data_segs_out': 26558, 'lastrcv': 67196, 'delivered': 25618, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351048.2805521, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.051, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 28, 'ssthresh': 18, 'bytes_sent': 39284240, 'bytes_retrans': 1333608, 'bytes_acked': 37910089, 'segs_out': 27132, 'segs_in': 13340, 'data_segs_out': 27130, 'lastrcv': 68200, 'delivered': 26182, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351049.2858882, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 45.917, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 31, 'ssthresh': 16, 'bytes_sent': 40048784, 'bytes_retrans': 1336504, 'bytes_acked': 38667393, 'segs_out': 27660, 'segs_in': 13597, 'data_segs_out': 27658, 'lastrcv': 69204, 'delivered': 26705, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351050.2892678, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 48.26, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 8, 'ssthresh': 7, 'bytes_sent': 40646808, 'bytes_retrans': 1346640, 'bytes_acked': 39288585, 'segs_out': 28073, 'segs_in': 13807, 'data_segs_out': 28071, 'lastrcv': 70208, 'delivered': 27134, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351051.292467, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 58.649, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 20, 'ssthresh': 4, 'bytes_sent': 40979848, 'bytes_retrans': 1349536, 'bytes_acked': 39601353, 'segs_out': 28303, 'segs_in': 13912, 'data_segs_out': 28301, 'lastrcv': 71212, 'delivered': 27350, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351052.2999928, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.607, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 24, 'ssthresh': 16, 'bytes_sent': 41690816, 'bytes_retrans': 1352432, 'bytes_acked': 40305081, 'segs_out': 28794, 'segs_in': 14149, 'data_segs_out': 28792, 'lastrcv': 72220, 'delivered': 27836, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351053.3059452, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 49.617, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 7, 'ssthresh': 3, 'bytes_sent': 42146936, 'bytes_retrans': 1362568, 'bytes_acked': 40771337, 'segs_out': 29109, 'segs_in': 14306, 'data_segs_out': 29107, 'lastrcv': 73224, 'delivered': 28160, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351054.3121927, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 48.118, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 5, 'ssthresh': 5, 'bytes_sent': 42409024, 'bytes_retrans': 1368360, 'bytes_acked': 41018945, 'segs_out': 29290, 'segs_in': 14393, 'data_segs_out': 29288, 'lastrcv': 74232, 'delivered': 28339, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351055.316523, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 51.166, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 9, 'ssthresh': 5, 'bytes_sent': 42617536, 'bytes_retrans': 1374152, 'bytes_acked': 41230353, 'segs_out': 29434, 'segs_in': 14457, 'data_segs_out': 29432, 'lastrcv': 75236, 'delivered': 28475, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351056.3211782, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 48.077, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 11, 'bytes_sent': 43060624, 'bytes_retrans': 1377048, 'bytes_acked': 41663305, 'segs_out': 29740, 'segs_in': 14600, 'data_segs_out': 29738, 'lastrcv': 76240, 'delivered': 28774, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351057.3257015, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 47.493, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 9, 'ssthresh': 9, 'bytes_sent': 43618104, 'bytes_retrans': 1381392, 'bytes_acked': 42223681, 'segs_out': 30125, 'segs_in': 14790, 'data_segs_out': 30123, 'lastrcv': 77244, 'delivered': 29161, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351058.3318446, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 47.305, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 8, 'bytes_sent': 43936664, 'bytes_retrans': 1387184, 'bytes_acked': 42536449, 'segs_out': 30345, 'segs_in': 14897, 'data_segs_out': 30343, 'lastrcv': 78248, 'delivered': 29377, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351059.3368545, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 47.138, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 8, 'ssthresh': 8, 'bytes_sent': 44300112, 'bytes_retrans': 1392976, 'bytes_acked': 42895553, 'segs_out': 30596, 'segs_in': 15017, 'data_segs_out': 30594, 'lastrcv': 79256, 'delivered': 29625, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351060.3404338, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.742, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 10, 'bytes_sent': 44735960, 'bytes_retrans': 1395872, 'bytes_acked': 43318369, 'segs_out': 30897, 'segs_in': 15159, 'data_segs_out': 30895, 'lastrcv': 80260, 'delivered': 29917, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351061.3459466, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 48.736, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 8, 'bytes_sent': 45247104, 'bytes_retrans': 1404560, 'bytes_acked': 43826617, 'segs_out': 31250, 'segs_in': 15334, 'data_segs_out': 31248, 'lastrcv': 81264, 'delivered': 30268, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351062.3502517, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 49.691, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 13, 'ssthresh': 7, 'bytes_sent': 45548288, 'bytes_retrans': 1410352, 'bytes_acked': 44119113, 'segs_out': 31458, 'segs_in': 15432, 'data_segs_out': 31456, 'lastrcv': 82268, 'delivered': 30470, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351063.353941, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.965, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 9, 'bytes_sent': 45908840, 'bytes_retrans': 1417592, 'bytes_acked': 44473873, 'segs_out': 31707, 'segs_in': 15551, 'data_segs_out': 31705, 'lastrcv': 83272, 'delivered': 30715, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351064.3603117, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.176, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 14, 'bytes_sent': 46498176, 'bytes_retrans': 1420488, 'bytes_acked': 45053073, 'segs_out': 32114, 'segs_in': 15746, 'data_segs_out': 32112, 'lastrcv': 84280, 'delivered': 31115, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351065.3644288, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 47.675, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 11, 'bytes_sent': 47041176, 'bytes_retrans': 1426280, 'bytes_acked': 45598969, 'segs_out': 32489, 'segs_in': 15930, 'data_segs_out': 32487, 'lastrcv': 85284, 'delivered': 31492, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351066.370409, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 50.163, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 16, 'ssthresh': 4, 'bytes_sent': 47324984, 'bytes_retrans': 1432072, 'bytes_acked': 45869745, 'segs_out': 32685, 'segs_in': 16019, 'data_segs_out': 32683, 'lastrcv': 86288, 'delivered': 31679, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351067.375221, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 47.6, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 23, 'ssthresh': 10, 'bytes_sent': 47830336, 'bytes_retrans': 1434968, 'bytes_acked': 46362065, 'segs_out': 33034, 'segs_in': 16187, 'data_segs_out': 33032, 'lastrcv': 87292, 'delivered': 32019, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351068.3787265, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 47.906, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 13, 'ssthresh': 12, 'bytes_sent': 48467456, 'bytes_retrans': 1443656, 'bytes_acked': 47006425, 'segs_out': 33474, 'segs_in': 16409, 'data_segs_out': 33472, 'lastrcv': 88296, 'delivered': 32464, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351069.38272, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 49.097, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 13, 'ssthresh': 7, 'bytes_sent': 48836696, 'bytes_retrans': 1449448, 'bytes_acked': 47368425, 'segs_out': 33729, 'segs_in': 16533, 'data_segs_out': 33727, 'lastrcv': 89300, 'delivered': 32714, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351070.3866112, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.634, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 7, 'ssthresh': 7, 'bytes_sent': 49428928, 'bytes_retrans': 1453792, 'bytes_acked': 47966449, 'segs_out': 34138, 'segs_in': 16733, 'data_segs_out': 34136, 'lastrcv': 90304, 'delivered': 33127, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351071.390428, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 48.744, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 6, 'ssthresh': 6, 'bytes_sent': 49806856, 'bytes_retrans': 1459584, 'bytes_acked': 48337137, 'segs_out': 34399, 'segs_in': 16861, 'data_segs_out': 34397, 'lastrcv': 91308, 'delivered': 33385, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351072.3950384, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 50.605, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 6, 'bytes_sent': 50024056, 'bytes_retrans': 1463928, 'bytes_acked': 48544201, 'segs_out': 34549, 'segs_in': 16929, 'data_segs_out': 34547, 'lastrcv': 92316, 'delivered': 33526, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351073.4022262, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 47.825, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 9, 'bytes_sent': 50472936, 'bytes_retrans': 1466824, 'bytes_acked': 48975705, 'segs_out': 34859, 'segs_in': 17072, 'data_segs_out': 34857, 'lastrcv': 93320, 'delivered': 33824, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351074.4053247, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.868, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 13, 'ssthresh': 12, 'bytes_sent': 50982632, 'bytes_retrans': 1479856, 'bytes_acked': 49485401, 'segs_out': 35211, 'segs_in': 17246, 'data_segs_out': 35209, 'lastrcv': 94324, 'delivered': 34176, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351075.4087987, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 47.473, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 5, 'bytes_sent': 51288160, 'bytes_retrans': 1485648, 'bytes_acked': 49777897, 'segs_out': 35422, 'segs_in': 17342, 'data_segs_out': 35420, 'lastrcv': 95328, 'delivered': 34378, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351076.413417, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 45.928, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 19, 'ssthresh': 16, 'bytes_sent': 51988992, 'bytes_retrans': 1491440, 'bytes_acked': 50470041, 'segs_out': 35906, 'segs_in': 17580, 'data_segs_out': 35904, 'lastrcv': 96332, 'delivered': 34856, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351077.4177287, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.575, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 18, 'ssthresh': 7, 'bytes_sent': 52423392, 'bytes_retrans': 1498680, 'bytes_acked': 50900097, 'segs_out': 36206, 'segs_in': 17726, 'data_segs_out': 36204, 'lastrcv': 97336, 'delivered': 35153, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351078.4226747, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.482, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 7, 'bytes_sent': 52946120, 'bytes_retrans': 1504472, 'bytes_acked': 51424273, 'segs_out': 36567, 'segs_in': 17905, 'data_segs_out': 36565, 'lastrcv': 98340, 'delivered': 35515, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351079.429137, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.892, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 10, 'bytes_sent': 53339976, 'bytes_retrans': 1513160, 'bytes_acked': 51792065, 'segs_out': 36839, 'segs_in': 18035, 'data_segs_out': 36837, 'lastrcv': 99348, 'delivered': 35783, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351080.434814, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.59, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 8, 'ssthresh': 6, 'bytes_sent': 53732384, 'bytes_retrans': 1518952, 'bytes_acked': 52203297, 'segs_out': 37110, 'segs_in': 18169, 'data_segs_out': 37108, 'lastrcv': 100352, 'delivered': 36053, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
