{'timestamp': 1744944163.468129, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 356, 'rtt': 53.825, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 9, 'bytes_sent': 205112, 'bytes_retrans': 5288, 'bytes_acked': 182449, 'segs_out': 145, 'segs_in': 73, 'data_segs_out': 143, 'lastrcv': 668, 'delivered': 128, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944227.898887, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 54.386, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 16, 'ssthresh': 12, 'bytes_sent': 27426064, 'bytes_retrans': 261584, 'bytes_acked': 27141313, 'segs_out': 18945, 'segs_in': 8553, 'data_segs_out': 18942, 'lastrcv': 65104, 'delivered': 18746, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944229.0638463, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 55.31, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 18, 'ssthresh': 5, 'bytes_sent': 27733040, 'bytes_retrans': 267376, 'bytes_acked': 27439601, 'segs_out': 19157, 'segs_in': 8648, 'data_segs_out': 19154, 'lastrcv': 66264, 'delivered': 18952, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944230.2008405, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.787, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 9, 'ssthresh': 9, 'bytes_sent': 28326720, 'bytes_retrans': 273168, 'bytes_acked': 28020249, 'segs_out': 19567, 'segs_in': 8830, 'data_segs_out': 19564, 'lastrcv': 67400, 'delivered': 19367, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944231.3529665, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.609, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 8, 'bytes_sent': 28687272, 'bytes_retrans': 276064, 'bytes_acked': 28388041, 'segs_out': 19816, 'segs_in': 8944, 'data_segs_out': 19813, 'lastrcv': 68568, 'delivered': 19607, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944232.5080209, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 57.336, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 4, 'bytes_sent': 29013072, 'bytes_retrans': 284752, 'bytes_acked': 28713841, 'segs_out': 20041, 'segs_in': 9048, 'data_segs_out': 20038, 'lastrcv': 69724, 'delivered': 19832, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944233.650954, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 264, 'rtt': 61.881, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 12, 'bytes_sent': 29472088, 'bytes_retrans': 287648, 'bytes_acked': 29162721, 'segs_out': 20358, 'segs_in': 9190, 'data_segs_out': 20355, 'lastrcv': 70856, 'delivered': 20142, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944234.9003096, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 264, 'rtt': 62.109, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 12, 'bytes_sent': 29994816, 'bytes_retrans': 290544, 'bytes_acked': 29675313, 'segs_out': 20719, 'segs_in': 9337, 'data_segs_out': 20716, 'lastrcv': 72108, 'delivered': 20496, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944236.141222, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 55.826, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 19, 'bytes_sent': 30857824, 'bytes_retrans': 293440, 'bytes_acked': 30535425, 'segs_out': 21315, 'segs_in': 9594, 'data_segs_out': 21312, 'lastrcv': 73348, 'delivered': 21090, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944237.2541962, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 57.693, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 7, 'ssthresh': 4, 'bytes_sent': 31271952, 'bytes_retrans': 302128, 'bytes_acked': 30959689, 'segs_out': 21601, 'segs_in': 9730, 'data_segs_out': 21598, 'lastrcv': 74460, 'delivered': 21383, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944238.3578672, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.698, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 6, 'bytes_sent': 31568792, 'bytes_retrans': 305024, 'bytes_acked': 31239153, 'segs_out': 21806, 'segs_in': 9820, 'data_segs_out': 21803, 'lastrcv': 75576, 'delivered': 21576, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944239.5413883, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 54.904, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 19, 'ssthresh': 15, 'bytes_sent': 32198672, 'bytes_retrans': 307920, 'bytes_acked': 31864689, 'segs_out': 22241, 'segs_in': 10009, 'data_segs_out': 22238, 'lastrcv': 76736, 'delivered': 22008, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944240.6954744, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.979, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 16, 'ssthresh': 6, 'bytes_sent': 32601216, 'bytes_retrans': 313712, 'bytes_acked': 32264337, 'segs_out': 22519, 'segs_in': 10134, 'data_segs_out': 22516, 'lastrcv': 77908, 'delivered': 22284, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944241.8358226, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 55.955, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 8, 'ssthresh': 8, 'bytes_sent': 33186208, 'bytes_retrans': 319504, 'bytes_acked': 32853673, 'segs_out': 22923, 'segs_in': 10317, 'data_segs_out': 22920, 'lastrcv': 79040, 'delivered': 22692, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944242.9880948, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 264, 'rtt': 60.243, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 9, 'bytes_sent': 33512008, 'bytes_retrans': 323848, 'bytes_acked': 33173681, 'segs_out': 23148, 'segs_in': 10422, 'data_segs_out': 23145, 'lastrcv': 80212, 'delivered': 22912, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944244.105981, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 57.86, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 4, 'bytes_sent': 33771200, 'bytes_retrans': 329640, 'bytes_acked': 33425633, 'segs_out': 23327, 'segs_in': 10503, 'data_segs_out': 23324, 'lastrcv': 81300, 'delivered': 23086, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944245.2539713, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.315, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 8, 'ssthresh': 7, 'bytes_sent': 34136096, 'bytes_retrans': 335432, 'bytes_acked': 33789081, 'segs_out': 23579, 'segs_in': 10611, 'data_segs_out': 23576, 'lastrcv': 82472, 'delivered': 23337, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944246.4787302, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 284, 'rtt': 61.528, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 24, 'ssthresh': 7, 'bytes_sent': 34516920, 'bytes_retrans': 335432, 'bytes_acked': 34148185, 'segs_out': 23842, 'segs_in': 10719, 'data_segs_out': 23839, 'lastrcv': 83688, 'delivered': 23585, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944247.5911016, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 58.106, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 8, 'bytes_sent': 34910776, 'bytes_retrans': 341224, 'bytes_acked': 34544937, 'segs_out': 24114, 'segs_in': 10846, 'data_segs_out': 24111, 'lastrcv': 84816, 'delivered': 23859, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944248.835097, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 276, 'rtt': 73.236, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 16, 'ssthresh': 8, 'bytes_sent': 35255400, 'bytes_retrans': 345568, 'bytes_acked': 34886665, 'segs_out': 24352, 'segs_in': 10952, 'data_segs_out': 24349, 'lastrcv': 86040, 'delivered': 24095, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944250.0073628, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.98, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 24, 'ssthresh': 9, 'bytes_sent': 35711520, 'bytes_retrans': 348464, 'bytes_acked': 35329753, 'segs_out': 24667, 'segs_in': 11088, 'data_segs_out': 24664, 'lastrcv': 87204, 'delivered': 24401, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944251.2207215, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 55.022, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 8, 'ssthresh': 8, 'bytes_sent': 36112616, 'bytes_retrans': 360048, 'bytes_acked': 35740985, 'segs_out': 24944, 'segs_in': 11219, 'data_segs_out': 24941, 'lastrcv': 88404, 'delivered': 24685, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944252.5858657, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 57.253, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 30, 'ssthresh': 8, 'bytes_sent': 36762768, 'bytes_retrans': 360048, 'bytes_acked': 36360729, 'segs_out': 25393, 'segs_in': 11407, 'data_segs_out': 25390, 'lastrcv': 89752, 'delivered': 25113, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944253.9669373, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.802, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 33, 'ssthresh': 18, 'bytes_sent': 37699624, 'bytes_retrans': 362944, 'bytes_acked': 37288897, 'segs_out': 26040, 'segs_in': 11680, 'data_segs_out': 26037, 'lastrcv': 91088, 'delivered': 25754, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944255.1463964, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.947, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 7, 'bytes_sent': 38422176, 'bytes_retrans': 373080, 'bytes_acked': 38020137, 'segs_out': 26539, 'segs_in': 11909, 'data_segs_out': 26536, 'lastrcv': 92360, 'delivered': 26269, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944256.2626278, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.174, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 11, 'bytes_sent': 38824720, 'bytes_retrans': 375976, 'bytes_acked': 38431369, 'segs_out': 26817, 'segs_in': 12040, 'data_segs_out': 26814, 'lastrcv': 93480, 'delivered': 26543, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944257.4000556, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.23, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 6, 'bytes_sent': 39095496, 'bytes_retrans': 381768, 'bytes_acked': 38696353, 'segs_out': 27004, 'segs_in': 12127, 'data_segs_out': 27001, 'lastrcv': 94592, 'delivered': 26726, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944258.5706122, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 57.098, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 9, 'ssthresh': 7, 'bytes_sent': 39587816, 'bytes_retrans': 387560, 'bytes_acked': 39187225, 'segs_out': 27344, 'segs_in': 12286, 'data_segs_out': 27341, 'lastrcv': 95752, 'delivered': 27065, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944259.6937199, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 54.429, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 9, 'bytes_sent': 39955608, 'bytes_retrans': 390456, 'bytes_acked': 39544881, 'segs_out': 27598, 'segs_in': 12399, 'data_segs_out': 27595, 'lastrcv': 96908, 'delivered': 27312, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944260.8339229, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 57.531, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 7, 'bytes_sent': 40258240, 'bytes_retrans': 396248, 'bytes_acked': 39840273, 'segs_out': 27807, 'segs_in': 12491, 'data_segs_out': 27804, 'lastrcv': 98044, 'delivered': 27516, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944262.0009255, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 57.936, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 7, 'bytes_sent': 40682504, 'bytes_retrans': 402040, 'bytes_acked': 40265985, 'segs_out': 28100, 'segs_in': 12630, 'data_segs_out': 28097, 'lastrcv': 99176, 'delivered': 27810, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944263.0760636, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 264, 'rtt': 62.371, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 14, 'ssthresh': 14, 'bytes_sent': 41212472, 'bytes_retrans': 404936, 'bytes_acked': 40740929, 'segs_out': 28466, 'segs_in': 12782, 'data_segs_out': 28463, 'lastrcv': 100304, 'delivered': 28170, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944264.4169836, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 264, 'rtt': 61.822, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 19, 'ssthresh': 13, 'bytes_sent': 41819184, 'bytes_retrans': 407832, 'bytes_acked': 41383841, 'segs_out': 28885, 'segs_in': 12964, 'data_segs_out': 28882, 'lastrcv': 101608, 'delivered': 28582, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944265.7025611, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 57.312, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 18, 'bytes_sent': 42651784, 'bytes_retrans': 410728, 'bytes_acked': 42212097, 'segs_out': 29460, 'segs_in': 13218, 'data_segs_out': 29457, 'lastrcv': 102916, 'delivered': 29154, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944266.8116822, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 52.552, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 24, 'ssthresh': 14, 'bytes_sent': 43271528, 'bytes_retrans': 415072, 'bytes_acked': 42811569, 'segs_out': 29888, 'segs_in': 13417, 'data_segs_out': 29885, 'lastrcv': 104040, 'delivered': 29574, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944267.8832335, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 53.141, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 32, 'ssthresh': 14, 'bytes_sent': 43939056, 'bytes_retrans': 416520, 'bytes_acked': 43477649, 'segs_out': 30349, 'segs_in': 13628, 'data_segs_out': 30346, 'lastrcv': 105116, 'delivered': 30028, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944268.9415956, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 51.599, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 14, 'ssthresh': 11, 'bytes_sent': 44841160, 'bytes_retrans': 420864, 'bytes_acked': 44400025, 'segs_out': 30973, 'segs_in': 13927, 'data_segs_out': 30969, 'lastrcv': 106172, 'delivered': 30665, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944270.0792584, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 55.959, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 22, 'ssthresh': 11, 'bytes_sent': 45337824, 'bytes_retrans': 423760, 'bytes_acked': 44882209, 'segs_out': 31316, 'segs_in': 14085, 'data_segs_out': 31312, 'lastrcv': 107296, 'delivered': 30998, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944271.33784, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 58.874, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 19, 'bytes_sent': 46199384, 'bytes_retrans': 426656, 'bytes_acked': 45743769, 'segs_out': 31911, 'segs_in': 14342, 'data_segs_out': 31907, 'lastrcv': 108492, 'delivered': 31593, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944272.5338075, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 59.374, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 14, 'ssthresh': 8, 'bytes_sent': 46722112, 'bytes_retrans': 432448, 'bytes_acked': 46269393, 'segs_out': 32272, 'segs_in': 14488, 'data_segs_out': 32268, 'lastrcv': 109716, 'delivered': 31956, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944273.692884, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.119, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 5, 'ssthresh': 3, 'bytes_sent': 46955240, 'bytes_retrans': 442584, 'bytes_acked': 46505417, 'segs_out': 32433, 'segs_in': 14572, 'data_segs_out': 32429, 'lastrcv': 110908, 'delivered': 32119, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944274.8616755, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 264, 'rtt': 60.739, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 6, 'bytes_sent': 47223120, 'bytes_retrans': 445480, 'bytes_acked': 46755921, 'segs_out': 32618, 'segs_in': 14653, 'data_segs_out': 32614, 'lastrcv': 112052, 'delivered': 32292, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944276.0206358, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 268, 'rtt': 66.36, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 35, 'ssthresh': 6, 'bytes_sent': 47971736, 'bytes_retrans': 445480, 'bytes_acked': 47477025, 'segs_out': 33135, 'segs_in': 14873, 'data_segs_out': 33131, 'lastrcv': 113232, 'delivered': 32790, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944277.160375, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 58.373, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 7, 'bytes_sent': 48409032, 'bytes_retrans': 457064, 'bytes_acked': 47936041, 'segs_out': 33437, 'segs_in': 15011, 'data_segs_out': 33433, 'lastrcv': 114376, 'delivered': 33107, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944278.2820334, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 268, 'rtt': 65.09, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 6, 'ssthresh': 3, 'bytes_sent': 48637816, 'bytes_retrans': 465752, 'bytes_acked': 48163377, 'segs_out': 33595, 'segs_in': 15084, 'data_segs_out': 33591, 'lastrcv': 115488, 'delivered': 33264, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744944279.43959, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.526, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 24, 'ssthresh': 3, 'bytes_sent': 49064976, 'bytes_retrans': 465752, 'bytes_acked': 48560129, 'segs_out': 33890, 'segs_in': 15199, 'data_segs_out': 33886, 'lastrcv': 116644, 'delivered': 33541, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
